feature_num,ind_scores,avg_score,stdev,ci68,yerr,features
10,"[0.35000000000000003, 0.5125000000000001, 0.5291666666666667, 0.4833333333333334, 0.3583333333333333, 0.39999999999999997, 0.5916666666666667, 0.5333333333333334, 0.2958333333333333, 0.35416666666666663]",0.440833333,0.095557574,"(0.3458053503020378, 0.5358613163646291)",0.095027983,"[['BASP1', 'PRELP', 'AK1C1', 'ATS1', '1433Z', 'GUAD', 'TAU', 'CATS', 'DPP6', 'TRH'], ['1433G', 'FREM2', 'OMD', 'METRN', 'TAU', 'CLMP', '1433Z', 'POTEJ', 'CATA', 'SNED1'], ['CADH5', 'PGK2', 'KLK11', 'GINM1', 'CADH8', '1433G', 'SCUB1', 'GUAD', 'CO7', 'TAU'], ['1433G', 'LRP1B', 'TCO2', 'HTRA1', 'AGRB1', 'PAL4A', 'PPT1', 'AK1C1', '1433B', 'FCG3A'], ['1433G', 'MIA', 'CO4A2', 'OSCAR', 'ENPP5', 'PAL4A', 'CFAD', '1433Z', 'LRP1B', 'VWF'], ['1433G', 'VGF', 'MMP2', 'LAMC3', 'AK1C1', 'PPT1', 'PAL4A', '1433Z', 'CO7', 'TAU'], ['TAU', 'K1C9', 'ACTBM', 'HYI', 'LYAG', '1433G', 'FREM2', 'PAL4A', 'MMP2', 'AK1C1'], ['TAU', 'AMYP', 'RARR2', 'PVR', 'MYDGF', 'AK1C1', 'TSP4', '1433G', 'A2MG', 'CADH5'], ['GDIA', 'SCUB1', 'ACTG', 'HLAA', 'HDHD2', 'CPVL', 'TAU', 'HYI', '1433G', 'GMFB'], ['DPP6', 'AK1C1', 'CEMIP', 'ERAP2', '1433G', 'PILRA', 'SEPR', 'AMY2B', 'TAU', 'GDIA']]"
11,"[0.3375, 0.44999999999999996, 0.5916666666666667, 0.4833333333333334, 0.3208333333333333, 0.425, 0.5166666666666666, 0.48333333333333334, 0.32499999999999996, 0.36666666666666664]",0.43,0.086758765,"(0.34372206204195727, 0.5162779379580428)",0.086277938,"[['BASP1', 'PRELP', 'AK1C1', 'ATS1', '1433Z', 'GUAD', 'TAU', 'CATS', 'DPP6', 'TRH', '1433G'], ['1433G', 'FREM2', 'OMD', 'METRN', 'TAU', 'CLMP', '1433Z', 'POTEJ', 'CATA', 'SNED1', 'PAL4A'], ['CADH5', 'PGK2', 'KLK11', 'GINM1', 'CADH8', '1433G', 'SCUB1', 'GUAD', 'CO7', 'TAU', 'CHLE'], ['1433G', 'LRP1B', 'TCO2', 'HTRA1', 'AGRB1', 'PAL4A', 'PPT1', 'AK1C1', '1433B', 'FCG3A', 'MMP2'], ['1433G', 'MIA', 'CO4A2', 'OSCAR', 'ENPP5', 'PAL4A', 'CFAD', '1433Z', 'LRP1B', 'VWF', 'CO6A2'], ['1433G', 'VGF', 'MMP2', 'LAMC3', 'AK1C1', 'PPT1', 'PAL4A', '1433Z', 'CO7', 'TAU', 'LV214'], ['TAU', 'K1C9', 'ACTBM', 'HYI', 'LYAG', '1433G', 'FREM2', 'PAL4A', 'MMP2', 'AK1C1', 'GSHR'], ['TAU', 'AMYP', 'RARR2', 'PVR', 'MYDGF', 'AK1C1', 'TSP4', '1433G', 'A2MG', 'CADH5', 'PAFA'], ['GDIA', 'SCUB1', 'ACTG', 'HLAA', 'HDHD2', 'CPVL', 'TAU', 'HYI', '1433G', 'GMFB', 'TRH'], ['DPP6', 'AK1C1', 'CEMIP', 'ERAP2', '1433G', 'PILRA', 'SEPR', 'AMY2B', 'TAU', 'GDIA', 'METRN']]"
12,"[0.38749999999999996, 0.42083333333333334, 0.55, 0.4541666666666667, 0.37083333333333335, 0.425, 0.49583333333333335, 0.4666666666666666, 0.325, 0.36666666666666664]",0.42625,0.064010904,"(0.36259385188689386, 0.48990614811310623)",0.063656148,"[['BASP1', 'PRELP', 'AK1C1', 'ATS1', '1433Z', 'GUAD', 'TAU', 'CATS', 'DPP6', 'TRH', '1433G', 'ANAG'], ['1433G', 'FREM2', 'OMD', 'METRN', 'TAU', 'CLMP', '1433Z', 'POTEJ', 'CATA', 'SNED1', 'PAL4A', '1433B'], ['CADH5', 'PGK2', 'KLK11', 'GINM1', 'CADH8', '1433G', 'SCUB1', 'GUAD', 'CO7', 'TAU', 'CHLE', 'CHIT1'], ['1433G', 'LRP1B', 'TCO2', 'HTRA1', 'AGRB1', 'PAL4A', 'PPT1', 'AK1C1', '1433B', 'FCG3A', 'MMP2', 'TWSG1'], ['1433G', 'MIA', 'CO4A2', 'OSCAR', 'ENPP5', 'PAL4A', 'CFAD', '1433Z', 'LRP1B', 'VWF', 'CO6A2', '1433B'], ['1433G', 'VGF', 'MMP2', 'LAMC3', 'AK1C1', 'PPT1', 'PAL4A', '1433Z', 'CO7', 'TAU', 'LV214', 'POTEJ'], ['TAU', 'K1C9', 'ACTBM', 'HYI', 'LYAG', '1433G', 'FREM2', 'PAL4A', 'MMP2', 'AK1C1', 'GSHR', 'CO7'], ['TAU', 'AMYP', 'RARR2', 'PVR', 'MYDGF', 'AK1C1', 'TSP4', '1433G', 'A2MG', 'CADH5', 'PAFA', 'APOD'], ['GDIA', 'SCUB1', 'ACTG', 'HLAA', 'HDHD2', 'CPVL', 'TAU', 'HYI', '1433G', 'GMFB', 'TRH', 'CO6A2'], ['DPP6', 'AK1C1', 'CEMIP', 'ERAP2', '1433G', 'PILRA', 'SEPR', 'AMY2B', 'TAU', 'GDIA', 'METRN', 'HDHD2']]"
13,"[0.39999999999999997, 0.42083333333333334, 0.5833333333333333, 0.5083333333333333, 0.32083333333333336, 0.36250000000000004, 0.4666666666666667, 0.45416666666666666, 0.33749999999999997, 0.3416666666666666]",0.419583333,0.080191827,"(0.3398359384999402, 0.49933072816672647)",0.079747395,"[['BASP1', 'PRELP', 'AK1C1', 'ATS1', '1433Z', 'GUAD', 'TAU', 'CATS', 'DPP6', 'TRH', '1433G', 'ANAG', 'NEUM'], ['1433G', 'FREM2', 'OMD', 'METRN', 'TAU', 'CLMP', '1433Z', 'POTEJ', 'CATA', 'SNED1', 'PAL4A', '1433B', 'FRIL'], ['CADH5', 'PGK2', 'KLK11', 'GINM1', 'CADH8', '1433G', 'SCUB1', 'GUAD', 'CO7', 'TAU', 'CHLE', 'CHIT1', 'AK1C1'], ['1433G', 'LRP1B', 'TCO2', 'HTRA1', 'AGRB1', 'PAL4A', 'PPT1', 'AK1C1', '1433B', 'FCG3A', 'MMP2', 'TWSG1', 'PGK1'], ['1433G', 'MIA', 'CO4A2', 'OSCAR', 'ENPP5', 'PAL4A', 'CFAD', '1433Z', 'LRP1B', 'VWF', 'CO6A2', '1433B', 'PAFA'], ['1433G', 'VGF', 'MMP2', 'LAMC3', 'AK1C1', 'PPT1', 'PAL4A', '1433Z', 'CO7', 'TAU', 'LV214', 'POTEJ', 'COIA1'], ['TAU', 'K1C9', 'ACTBM', 'HYI', 'LYAG', '1433G', 'FREM2', 'PAL4A', 'MMP2', 'AK1C1', 'GSHR', 'CO7', 'PGK1'], ['TAU', 'AMYP', 'RARR2', 'PVR', 'MYDGF', 'AK1C1', 'TSP4', '1433G', 'A2MG', 'CADH5', 'PAFA', 'APOD', 'SEM3B'], ['GDIA', 'SCUB1', 'ACTG', 'HLAA', 'HDHD2', 'CPVL', 'TAU', 'HYI', '1433G', 'GMFB', 'TRH', 'CO6A2', 'CSF2R'], ['DPP6', 'AK1C1', 'CEMIP', 'ERAP2', '1433G', 'PILRA', 'SEPR', 'AMY2B', 'TAU', 'GDIA', 'METRN', 'HDHD2', 'CPVL']]"
14,"[0.425, 0.4083333333333333, 0.5416666666666666, 0.5291666666666667, 0.3333333333333333, 0.3125, 0.4666666666666667, 0.5041666666666667, 0.33749999999999997, 0.35416666666666663]",0.42125,0.081446344,"(0.3402550411904026, 0.5022449588095973)",0.080994959,"[['BASP1', 'PRELP', 'AK1C1', 'ATS1', '1433Z', 'GUAD', 'TAU', 'CATS', 'DPP6', 'TRH', '1433G', 'ANAG', 'NEUM', 'PVR'], ['1433G', 'FREM2', 'OMD', 'METRN', 'TAU', 'CLMP', '1433Z', 'POTEJ', 'CATA', 'SNED1', 'PAL4A', '1433B', 'FRIL', 'GMFB'], ['CADH5', 'PGK2', 'KLK11', 'GINM1', 'CADH8', '1433G', 'SCUB1', 'GUAD', 'CO7', 'TAU', 'CHLE', 'CHIT1', 'AK1C1', 'SERC'], ['1433G', 'LRP1B', 'TCO2', 'HTRA1', 'AGRB1', 'PAL4A', 'PPT1', 'AK1C1', '1433B', 'FCG3A', 'MMP2', 'TWSG1', 'PGK1', 'TAU'], ['1433G', 'MIA', 'CO4A2', 'OSCAR', 'ENPP5', 'PAL4A', 'CFAD', '1433Z', 'LRP1B', 'VWF', 'CO6A2', '1433B', 'PAFA', 'METRN'], ['1433G', 'VGF', 'MMP2', 'LAMC3', 'AK1C1', 'PPT1', 'PAL4A', '1433Z', 'CO7', 'TAU', 'LV214', 'POTEJ', 'COIA1', '1433B'], ['TAU', 'K1C9', 'ACTBM', 'HYI', 'LYAG', '1433G', 'FREM2', 'PAL4A', 'MMP2', 'AK1C1', 'GSHR', 'CO7', 'PGK1', 'PPT1'], ['TAU', 'AMYP', 'RARR2', 'PVR', 'MYDGF', 'AK1C1', 'TSP4', '1433G', 'A2MG', 'CADH5', 'PAFA', 'APOD', 'SEM3B', 'MSLN'], ['GDIA', 'SCUB1', 'ACTG', 'HLAA', 'HDHD2', 'CPVL', 'TAU', 'HYI', '1433G', 'GMFB', 'TRH', 'CO6A2', 'CSF2R', 'VWF'], ['DPP6', 'AK1C1', 'CEMIP', 'ERAP2', '1433G', 'PILRA', 'SEPR', 'AMY2B', 'TAU', 'GDIA', 'METRN', 'HDHD2', 'CPVL', '1433Z']]"
15,"[0.44166666666666665, 0.4083333333333333, 0.5416666666666666, 0.5583333333333333, 0.3625, 0.3, 0.47916666666666663, 0.44166666666666665, 0.35000000000000003, 0.37916666666666665]",0.42625,0.078992132,"(0.3476956514540004, 0.5048043485459996)",0.078554349,"[['BASP1', 'PRELP', 'AK1C1', 'ATS1', '1433Z', 'GUAD', 'TAU', 'CATS', 'DPP6', 'TRH', '1433G', 'ANAG', 'NEUM', 'PVR', 'PAL4A'], ['1433G', 'FREM2', 'OMD', 'METRN', 'TAU', 'CLMP', '1433Z', 'POTEJ', 'CATA', 'SNED1', 'PAL4A', '1433B', 'FRIL', 'GMFB', 'CHLE'], ['CADH5', 'PGK2', 'KLK11', 'GINM1', 'CADH8', '1433G', 'SCUB1', 'GUAD', 'CO7', 'TAU', 'CHLE', 'CHIT1', 'AK1C1', 'SERC', 'PGAM4'], ['1433G', 'LRP1B', 'TCO2', 'HTRA1', 'AGRB1', 'PAL4A', 'PPT1', 'AK1C1', '1433B', 'FCG3A', 'MMP2', 'TWSG1', 'PGK1', 'TAU', 'DPP6'], ['1433G', 'MIA', 'CO4A2', 'OSCAR', 'ENPP5', 'PAL4A', 'CFAD', '1433Z', 'LRP1B', 'VWF', 'CO6A2', '1433B', 'PAFA', 'METRN', 'TAU'], ['1433G', 'VGF', 'MMP2', 'LAMC3', 'AK1C1', 'PPT1', 'PAL4A', '1433Z', 'CO7', 'TAU', 'LV214', 'POTEJ', 'COIA1', '1433B', 'AMY2B'], ['TAU', 'K1C9', 'ACTBM', 'HYI', 'LYAG', '1433G', 'FREM2', 'PAL4A', 'MMP2', 'AK1C1', 'GSHR', 'CO7', 'PGK1', 'PPT1', 'TRFM'], ['TAU', 'AMYP', 'RARR2', 'PVR', 'MYDGF', 'AK1C1', 'TSP4', '1433G', 'A2MG', 'CADH5', 'PAFA', 'APOD', 'SEM3B', 'MSLN', 'CLMP'], ['GDIA', 'SCUB1', 'ACTG', 'HLAA', 'HDHD2', 'CPVL', 'TAU', 'HYI', '1433G', 'GMFB', 'TRH', 'CO6A2', 'CSF2R', 'VWF', 'PGK1'], ['DPP6', 'AK1C1', 'CEMIP', 'ERAP2', '1433G', 'PILRA', 'SEPR', 'AMY2B', 'TAU', 'GDIA', 'METRN', 'HDHD2', 'CPVL', '1433Z', 'PAL4A']]"
16,"[0.41666666666666663, 0.4083333333333333, 0.5416666666666666, 0.6124999999999999, 0.3875, 0.3, 0.4541666666666667, 0.44166666666666665, 0.3625, 0.3416666666666666]",0.426666667,0.088372633,"(0.338783805351235, 0.5145495279820983)",0.087882861,"[['BASP1', 'PRELP', 'AK1C1', 'ATS1', '1433Z', 'GUAD', 'TAU', 'CATS', 'DPP6', 'TRH', '1433G', 'ANAG', 'NEUM', 'PVR', 'PAL4A', 'SCUB1'], ['1433G', 'FREM2', 'OMD', 'METRN', 'TAU', 'CLMP', '1433Z', 'POTEJ', 'CATA', 'SNED1', 'PAL4A', '1433B', 'FRIL', 'GMFB', 'CHLE', 'TIMP2'], ['CADH5', 'PGK2', 'KLK11', 'GINM1', 'CADH8', '1433G', 'SCUB1', 'GUAD', 'CO7', 'TAU', 'CHLE', 'CHIT1', 'AK1C1', 'SERC', 'PGAM4', 'DPP6'], ['1433G', 'LRP1B', 'TCO2', 'HTRA1', 'AGRB1', 'PAL4A', 'PPT1', 'AK1C1', '1433B', 'FCG3A', 'MMP2', 'TWSG1', 'PGK1', 'TAU', 'DPP6', '1433Z'], ['1433G', 'MIA', 'CO4A2', 'OSCAR', 'ENPP5', 'PAL4A', 'CFAD', '1433Z', 'LRP1B', 'VWF', 'CO6A2', '1433B', 'PAFA', 'METRN', 'TAU', 'ACBP'], ['1433G', 'VGF', 'MMP2', 'LAMC3', 'AK1C1', 'PPT1', 'PAL4A', '1433Z', 'CO7', 'TAU', 'LV214', 'POTEJ', 'COIA1', '1433B', 'AMY2B', 'ENPP5'], ['TAU', 'K1C9', 'ACTBM', 'HYI', 'LYAG', '1433G', 'FREM2', 'PAL4A', 'MMP2', 'AK1C1', 'GSHR', 'CO7', 'PGK1', 'PPT1', 'TRFM', '1433Z'], ['TAU', 'AMYP', 'RARR2', 'PVR', 'MYDGF', 'AK1C1', 'TSP4', '1433G', 'A2MG', 'CADH5', 'PAFA', 'APOD', 'SEM3B', 'MSLN', 'CLMP', 'GDIB'], ['GDIA', 'SCUB1', 'ACTG', 'HLAA', 'HDHD2', 'CPVL', 'TAU', 'HYI', '1433G', 'GMFB', 'TRH', 'CO6A2', 'CSF2R', 'VWF', 'PGK1', 'MASP1'], ['DPP6', 'AK1C1', 'CEMIP', 'ERAP2', '1433G', 'PILRA', 'SEPR', 'AMY2B', 'TAU', 'GDIA', 'METRN', 'HDHD2', 'CPVL', '1433Z', 'PAL4A', 'GUAD']]"
17,"[0.42916666666666664, 0.42083333333333334, 0.5291666666666667, 0.5875, 0.3875, 0.3125, 0.4666666666666667, 0.41666666666666663, 0.325, 0.3416666666666666]",0.421666667,0.083661852,"(0.33846847797270385, 0.5048648553606295)",0.083198189,"[['BASP1', 'PRELP', 'AK1C1', 'ATS1', '1433Z', 'GUAD', 'TAU', 'CATS', 'DPP6', 'TRH', '1433G', 'ANAG', 'NEUM', 'PVR', 'PAL4A', 'SCUB1', 'PGK1'], ['1433G', 'FREM2', 'OMD', 'METRN', 'TAU', 'CLMP', '1433Z', 'POTEJ', 'CATA', 'SNED1', 'PAL4A', '1433B', 'FRIL', 'GMFB', 'CHLE', 'TIMP2', 'NLGN3'], ['CADH5', 'PGK2', 'KLK11', 'GINM1', 'CADH8', '1433G', 'SCUB1', 'GUAD', 'CO7', 'TAU', 'CHLE', 'CHIT1', 'AK1C1', 'SERC', 'PGAM4', 'DPP6', 'METRN'], ['1433G', 'LRP1B', 'TCO2', 'HTRA1', 'AGRB1', 'PAL4A', 'PPT1', 'AK1C1', '1433B', 'FCG3A', 'MMP2', 'TWSG1', 'PGK1', 'TAU', 'DPP6', '1433Z', 'COIA1'], ['1433G', 'MIA', 'CO4A2', 'OSCAR', 'ENPP5', 'PAL4A', 'CFAD', '1433Z', 'LRP1B', 'VWF', 'CO6A2', '1433B', 'PAFA', 'METRN', 'TAU', 'ACBP', 'PPT1'], ['1433G', 'VGF', 'MMP2', 'LAMC3', 'AK1C1', 'PPT1', 'PAL4A', '1433Z', 'CO7', 'TAU', 'LV214', 'POTEJ', 'COIA1', '1433B', 'AMY2B', 'ENPP5', 'FMOD'], ['TAU', 'K1C9', 'ACTBM', 'HYI', 'LYAG', '1433G', 'FREM2', 'PAL4A', 'MMP2', 'AK1C1', 'GSHR', 'CO7', 'PGK1', 'PPT1', 'TRFM', '1433Z', 'IGF2'], ['TAU', 'AMYP', 'RARR2', 'PVR', 'MYDGF', 'AK1C1', 'TSP4', '1433G', 'A2MG', 'CADH5', 'PAFA', 'APOD', 'SEM3B', 'MSLN', 'CLMP', 'GDIB', 'CO7'], ['GDIA', 'SCUB1', 'ACTG', 'HLAA', 'HDHD2', 'CPVL', 'TAU', 'HYI', '1433G', 'GMFB', 'TRH', 'CO6A2', 'CSF2R', 'VWF', 'PGK1', 'MASP1', 'PILRA'], ['DPP6', 'AK1C1', 'CEMIP', 'ERAP2', '1433G', 'PILRA', 'SEPR', 'AMY2B', 'TAU', 'GDIA', 'METRN', 'HDHD2', 'CPVL', '1433Z', 'PAL4A', 'GUAD', 'NAGAB']]"
18,"[0.3041666666666667, 0.4083333333333333, 0.5291666666666667, 0.55, 0.4375, 0.36250000000000004, 0.4541666666666667, 0.3666666666666667, 0.375, 0.36666666666666664]",0.415416667,0.073928691,"(0.3418976968647792, 0.48893563646855415)",0.07351897,"[['BASP1', 'PRELP', 'AK1C1', 'ATS1', '1433Z', 'GUAD', 'TAU', 'CATS', 'DPP6', 'TRH', '1433G', 'ANAG', 'NEUM', 'PVR', 'PAL4A', 'SCUB1', 'PGK1', 'PTPRR'], ['1433G', 'FREM2', 'OMD', 'METRN', 'TAU', 'CLMP', '1433Z', 'POTEJ', 'CATA', 'SNED1', 'PAL4A', '1433B', 'FRIL', 'GMFB', 'CHLE', 'TIMP2', 'NLGN3', 'PGK1'], ['CADH5', 'PGK2', 'KLK11', 'GINM1', 'CADH8', '1433G', 'SCUB1', 'GUAD', 'CO7', 'TAU', 'CHLE', 'CHIT1', 'AK1C1', 'SERC', 'PGAM4', 'DPP6', 'METRN', 'PGK1'], ['1433G', 'LRP1B', 'TCO2', 'HTRA1', 'AGRB1', 'PAL4A', 'PPT1', 'AK1C1', '1433B', 'FCG3A', 'MMP2', 'TWSG1', 'PGK1', 'TAU', 'DPP6', '1433Z', 'COIA1', 'CADH8'], ['1433G', 'MIA', 'CO4A2', 'OSCAR', 'ENPP5', 'PAL4A', 'CFAD', '1433Z', 'LRP1B', 'VWF', 'CO6A2', '1433B', 'PAFA', 'METRN', 'TAU', 'ACBP', 'PPT1', 'FREM2'], ['1433G', 'VGF', 'MMP2', 'LAMC3', 'AK1C1', 'PPT1', 'PAL4A', '1433Z', 'CO7', 'TAU', 'LV214', 'POTEJ', 'COIA1', '1433B', 'AMY2B', 'ENPP5', 'FMOD', 'FREM2'], ['TAU', 'K1C9', 'ACTBM', 'HYI', 'LYAG', '1433G', 'FREM2', 'PAL4A', 'MMP2', 'AK1C1', 'GSHR', 'CO7', 'PGK1', 'PPT1', 'TRFM', '1433Z', 'IGF2', 'CAH2'], ['TAU', 'AMYP', 'RARR2', 'PVR', 'MYDGF', 'AK1C1', 'TSP4', '1433G', 'A2MG', 'CADH5', 'PAFA', 'APOD', 'SEM3B', 'MSLN', 'CLMP', 'GDIB', 'CO7', 'UB2V2'], ['GDIA', 'SCUB1', 'ACTG', 'HLAA', 'HDHD2', 'CPVL', 'TAU', 'HYI', '1433G', 'GMFB', 'TRH', 'CO6A2', 'CSF2R', 'VWF', 'PGK1', 'MASP1', 'PILRA', 'CADH5'], ['DPP6', 'AK1C1', 'CEMIP', 'ERAP2', '1433G', 'PILRA', 'SEPR', 'AMY2B', 'TAU', 'GDIA', 'METRN', 'HDHD2', 'CPVL', '1433Z', 'PAL4A', 'GUAD', 'NAGAB', 'CHIT1']]"
19,"[0.4541666666666667, 0.4375, 0.42916666666666664, 0.6124999999999999, 0.4375, 0.4125, 0.4541666666666667, 0.4083333333333333, 0.325, 0.31666666666666665]",0.42875,0.076952592,"(0.3522238884242431, 0.5052761115757568)",0.076526112,"[['BASP1', 'PRELP', 'AK1C1', 'ATS1', '1433Z', 'GUAD', 'TAU', 'CATS', 'DPP6', 'TRH', '1433G', 'ANAG', 'NEUM', 'PVR', 'PAL4A', 'SCUB1', 'PGK1', 'PTPRR', 'SORC3'], ['1433G', 'FREM2', 'OMD', 'METRN', 'TAU', 'CLMP', '1433Z', 'POTEJ', 'CATA', 'SNED1', 'PAL4A', '1433B', 'FRIL', 'GMFB', 'CHLE', 'TIMP2', 'NLGN3', 'PGK1', 'VASN'], ['CADH5', 'PGK2', 'KLK11', 'GINM1', 'CADH8', '1433G', 'SCUB1', 'GUAD', 'CO7', 'TAU', 'CHLE', 'CHIT1', 'AK1C1', 'SERC', 'PGAM4', 'DPP6', 'METRN', 'PGK1', 'HYI'], ['1433G', 'LRP1B', 'TCO2', 'HTRA1', 'AGRB1', 'PAL4A', 'PPT1', 'AK1C1', '1433B', 'FCG3A', 'MMP2', 'TWSG1', 'PGK1', 'TAU', 'DPP6', '1433Z', 'COIA1', 'CADH8', 'SEPR'], ['1433G', 'MIA', 'CO4A2', 'OSCAR', 'ENPP5', 'PAL4A', 'CFAD', '1433Z', 'LRP1B', 'VWF', 'CO6A2', '1433B', 'PAFA', 'METRN', 'TAU', 'ACBP', 'PPT1', 'FREM2', 'CH3L1'], ['1433G', 'VGF', 'MMP2', 'LAMC3', 'AK1C1', 'PPT1', 'PAL4A', '1433Z', 'CO7', 'TAU', 'LV214', 'POTEJ', 'COIA1', '1433B', 'AMY2B', 'ENPP5', 'FMOD', 'FREM2', 'CHLE'], ['TAU', 'K1C9', 'ACTBM', 'HYI', 'LYAG', '1433G', 'FREM2', 'PAL4A', 'MMP2', 'AK1C1', 'GSHR', 'CO7', 'PGK1', 'PPT1', 'TRFM', '1433Z', 'IGF2', 'CAH2', 'GDIA'], ['TAU', 'AMYP', 'RARR2', 'PVR', 'MYDGF', 'AK1C1', 'TSP4', '1433G', 'A2MG', 'CADH5', 'PAFA', 'APOD', 'SEM3B', 'MSLN', 'CLMP', 'GDIB', 'CO7', 'UB2V2', '1433B'], ['GDIA', 'SCUB1', 'ACTG', 'HLAA', 'HDHD2', 'CPVL', 'TAU', 'HYI', '1433G', 'GMFB', 'TRH', 'CO6A2', 'CSF2R', 'VWF', 'PGK1', 'MASP1', 'PILRA', 'CADH5', 'SERC'], ['DPP6', 'AK1C1', 'CEMIP', 'ERAP2', '1433G', 'PILRA', 'SEPR', 'AMY2B', 'TAU', 'GDIA', 'METRN', 'HDHD2', 'CPVL', '1433Z', 'PAL4A', 'GUAD', 'NAGAB', 'CHIT1', 'FBLN1']]"
