,feature_num,ind_scores,avg_score,stdev,ci68,yerr,features
0,10,"[0.29166666666666663, 0.3041666666666667, 0.325, 0.19166666666666665, 0.45833333333333337, 0.32083333333333336, 0.3458333333333333, 0.4208333333333333, 0.5458333333333334, 0.5458333333333334]",0.375,0.10921118685067634,"(0.26639407430165163, 0.4836059256983485)",0.10860592569834843,"[['TAU', 'HYI', 'PZP', 'CO6A2', 'METRN', 'FSCN1', 'CO7', 'SUMO4', 'CEMIP', '1433G'], ['1433Z', 'C1QT4', 'POTEJ', 'CO6A2', 'AK1C1', 'KLK11', '1433G', 'TAU', 'GLT15', 'MMP2'], ['1433G', 'CO7', 'TWSG1', 'AK1C1', 'NPY', 'AMY2B', '1433Z', 'PAL4A', 'MA1C1', 'TAU'], ['TAU', 'CLMP', 'MST1L', 'PGBM', 'HORN', 'FUCO', 'SEPR', '1433Z', 'CBLN4', 'GDIA'], ['GDIA', 'C1QB', 'PPIB', 'PILRA', 'TMM25', 'TAU', 'CLMP', 'VWF', '1433G', 'CO7'], ['PGK1', 'PHLB3', 'FCGBP', 'POTEJ', 'TAU', 'MMP2', '1433G', 'NPTX2', 'FCG3A', 'CHLE'], ['1433G', 'CBLN2', 'SEPR', 'HYAL1', 'ANXA2', 'TAU', 'ABHEA', 'AK1C1', '1433B', 'PAL4A'], ['TAU', 'CSF2R', 'MA1C1', 'SV2A', '1433Z', 'CO6A2', 'AK1C1', 'CO7', 'PPT1', '1433G'], ['TAU', 'NEDD8', 'HYI', 'MMP2', 'LV214', '1433G', 'CAH10', 'AK1C1', 'PAL4A', 'ERAP2'], ['TAU', 'XYLT1', 'CO7', 'CO6A2', 'TRFM', '1433G', 'AK1C1', 'PAL4A', 'MA1C1', 'ACBP']]"
1,11,"[0.32916666666666666, 0.36666666666666664, 0.4541666666666667, 0.17916666666666664, 0.36666666666666664, 0.3333333333333333, 0.3916666666666666, 0.4208333333333333, 0.45416666666666666, 0.5625]",0.3858333333333333,0.09551032521262935,"(0.2908523374977068, 0.48081432916895983)",0.09498099583562652,"[['TAU', 'HYI', 'PZP', 'CO6A2', 'METRN', 'FSCN1', 'CO7', 'SUMO4', 'CEMIP', '1433G', 'HBAZ'], ['1433Z', 'C1QT4', 'POTEJ', 'CO6A2', 'AK1C1', 'KLK11', '1433G', 'TAU', 'GLT15', 'MMP2', 'CHIT1'], ['1433G', 'CO7', 'TWSG1', 'AK1C1', 'NPY', 'AMY2B', '1433Z', 'PAL4A', 'MA1C1', 'TAU', 'MMP2'], ['TAU', 'CLMP', 'MST1L', 'PGBM', 'HORN', 'FUCO', 'SEPR', '1433Z', 'CBLN4', 'GDIA', 'GALNS'], ['GDIA', 'C1QB', 'PPIB', 'PILRA', 'TMM25', 'TAU', 'CLMP', 'VWF', '1433G', 'CO7', 'PAL4A'], ['PGK1', 'PHLB3', 'FCGBP', 'POTEJ', 'TAU', 'MMP2', '1433G', 'NPTX2', 'FCG3A', 'CHLE', 'FREM2'], ['1433G', 'CBLN2', 'SEPR', 'HYAL1', 'ANXA2', 'TAU', 'ABHEA', 'AK1C1', '1433B', 'PAL4A', 'FRIL'], ['TAU', 'CSF2R', 'MA1C1', 'SV2A', '1433Z', 'CO6A2', 'AK1C1', 'CO7', 'PPT1', '1433G', 'SCUB1'], ['TAU', 'NEDD8', 'HYI', 'MMP2', 'LV214', '1433G', 'CAH10', 'AK1C1', 'PAL4A', 'ERAP2', 'PRG4'], ['TAU', 'XYLT1', 'CO7', 'CO6A2', 'TRFM', '1433G', 'AK1C1', 'PAL4A', 'MA1C1', 'ACBP', 'HORN']]"
2,12,"[0.35416666666666663, 0.37916666666666665, 0.36666666666666664, 0.12916666666666665, 0.41666666666666663, 0.35416666666666663, 0.4125, 0.4083333333333333, 0.5583333333333333, 0.4583333333333333]",0.38375,0.10268022772991238,"(0.2816388380842159, 0.4858611619157841)",0.1021111619157841,"[['TAU', 'HYI', 'PZP', 'CO6A2', 'METRN', 'FSCN1', 'CO7', 'SUMO4', 'CEMIP', '1433G', 'HBAZ', 'PAL4A'], ['1433Z', 'C1QT4', 'POTEJ', 'CO6A2', 'AK1C1', 'KLK11', '1433G', 'TAU', 'GLT15', 'MMP2', 'CHIT1', 'CADH5'], ['1433G', 'CO7', 'TWSG1', 'AK1C1', 'NPY', 'AMY2B', '1433Z', 'PAL4A', 'MA1C1', 'TAU', 'MMP2', 'GMFB'], ['TAU', 'CLMP', 'MST1L', 'PGBM', 'HORN', 'FUCO', 'SEPR', '1433Z', 'CBLN4', 'GDIA', 'GALNS', 'PGK1'], ['GDIA', 'C1QB', 'PPIB', 'PILRA', 'TMM25', 'TAU', 'CLMP', 'VWF', '1433G', 'CO7', 'PAL4A', 'CADH5'], ['PGK1', 'PHLB3', 'FCGBP', 'POTEJ', 'TAU', 'MMP2', '1433G', 'NPTX2', 'FCG3A', 'CHLE', 'FREM2', '1433Z'], ['1433G', 'CBLN2', 'SEPR', 'HYAL1', 'ANXA2', 'TAU', 'ABHEA', 'AK1C1', '1433B', 'PAL4A', 'FRIL', 'CO7'], ['TAU', 'CSF2R', 'MA1C1', 'SV2A', '1433Z', 'CO6A2', 'AK1C1', 'CO7', 'PPT1', '1433G', 'SCUB1', 'SLIK2'], ['TAU', 'NEDD8', 'HYI', 'MMP2', 'LV214', '1433G', 'CAH10', 'AK1C1', 'PAL4A', 'ERAP2', 'PRG4', 'CNTP5'], ['TAU', 'XYLT1', 'CO7', 'CO6A2', 'TRFM', '1433G', 'AK1C1', 'PAL4A', 'MA1C1', 'ACBP', 'HORN', 'IGF2']]"
3,13,"[0.35416666666666663, 0.32916666666666666, 0.45416666666666666, 0.14166666666666666, 0.3416666666666666, 0.5458333333333333, 0.4125, 0.44166666666666665, 0.5083333333333334, 0.44583333333333336]",0.3975,0.10822430410956682,"(0.28987548762335164, 0.5051245123766485)",0.10762451237664841,"[['TAU', 'HYI', 'PZP', 'CO6A2', 'METRN', 'FSCN1', 'CO7', 'SUMO4', 'CEMIP', '1433G', 'HBAZ', 'PAL4A', 'MMP2'], ['1433Z', 'C1QT4', 'POTEJ', 'CO6A2', 'AK1C1', 'KLK11', '1433G', 'TAU', 'GLT15', 'MMP2', 'CHIT1', 'CADH5', '1433B'], ['1433G', 'CO7', 'TWSG1', 'AK1C1', 'NPY', 'AMY2B', '1433Z', 'PAL4A', 'MA1C1', 'TAU', 'MMP2', 'GMFB', 'CATH'], ['TAU', 'CLMP', 'MST1L', 'PGBM', 'HORN', 'FUCO', 'SEPR', '1433Z', 'CBLN4', 'GDIA', 'GALNS', 'PGK1', 'PPT1'], ['GDIA', 'C1QB', 'PPIB', 'PILRA', 'TMM25', 'TAU', 'CLMP', 'VWF', '1433G', 'CO7', 'PAL4A', 'CADH5', 'PGK1'], ['PGK1', 'PHLB3', 'FCGBP', 'POTEJ', 'TAU', 'MMP2', '1433G', 'NPTX2', 'FCG3A', 'CHLE', 'FREM2', '1433Z', 'PAL4A'], ['1433G', 'CBLN2', 'SEPR', 'HYAL1', 'ANXA2', 'TAU', 'ABHEA', 'AK1C1', '1433B', 'PAL4A', 'FRIL', 'CO7', 'PPT1'], ['TAU', 'CSF2R', 'MA1C1', 'SV2A', '1433Z', 'CO6A2', 'AK1C1', 'CO7', 'PPT1', '1433G', 'SCUB1', 'SLIK2', 'NPY'], ['TAU', 'NEDD8', 'HYI', 'MMP2', 'LV214', '1433G', 'CAH10', 'AK1C1', 'PAL4A', 'ERAP2', 'PRG4', 'CNTP5', 'SUMO4'], ['TAU', 'XYLT1', 'CO7', 'CO6A2', 'TRFM', '1433G', 'AK1C1', 'PAL4A', 'MA1C1', 'ACBP', 'HORN', 'IGF2', 'SMOC1']]"
4,14,"[0.4208333333333334, 0.4666666666666667, 0.375, 0.2708333333333333, 0.325, 0.26666666666666666, 0.42500000000000004, 0.4375, 0.4708333333333334, 0.5666666666666667]",0.40249999999999997,0.08964048564497332,"(0.3133563123956056, 0.4916436876043944)",0.08914368760439442,"[['TAU', 'HYI', 'PZP', 'CO6A2', 'METRN', 'FSCN1', 'CO7', 'SUMO4', 'CEMIP', '1433G', 'HBAZ', 'PAL4A', 'MMP2', 'FREM2'], ['1433Z', 'C1QT4', 'POTEJ', 'CO6A2', 'AK1C1', 'KLK11', '1433G', 'TAU', 'GLT15', 'MMP2', 'CHIT1', 'CADH5', '1433B', 'SMS'], ['1433G', 'CO7', 'TWSG1', 'AK1C1', 'NPY', 'AMY2B', '1433Z', 'PAL4A', 'MA1C1', 'TAU', 'MMP2', 'GMFB', 'CATH', 'PGK1'], ['TAU', 'CLMP', 'MST1L', 'PGBM', 'HORN', 'FUCO', 'SEPR', '1433Z', 'CBLN4', 'GDIA', 'GALNS', 'PGK1', 'PPT1', 'C1QC'], ['GDIA', 'C1QB', 'PPIB', 'PILRA', 'TMM25', 'TAU', 'CLMP', 'VWF', '1433G', 'CO7', 'PAL4A', 'CADH5', 'PGK1', 'PPT1'], ['PGK1', 'PHLB3', 'FCGBP', 'POTEJ', 'TAU', 'MMP2', '1433G', 'NPTX2', 'FCG3A', 'CHLE', 'FREM2', '1433Z', 'PAL4A', 'AK1C1'], ['1433G', 'CBLN2', 'SEPR', 'HYAL1', 'ANXA2', 'TAU', 'ABHEA', 'AK1C1', '1433B', 'PAL4A', 'FRIL', 'CO7', 'PPT1', 'PGK1'], ['TAU', 'CSF2R', 'MA1C1', 'SV2A', '1433Z', 'CO6A2', 'AK1C1', 'CO7', 'PPT1', '1433G', 'SCUB1', 'SLIK2', 'NPY', 'CATZ'], ['TAU', 'NEDD8', 'HYI', 'MMP2', 'LV214', '1433G', 'CAH10', 'AK1C1', 'PAL4A', 'ERAP2', 'PRG4', 'CNTP5', 'SUMO4', 'CADH5'], ['TAU', 'XYLT1', 'CO7', 'CO6A2', 'TRFM', '1433G', 'AK1C1', 'PAL4A', 'MA1C1', 'ACBP', 'HORN', 'IGF2', 'SMOC1', 'PPT1']]"
5,15,"[0.29583333333333334, 0.41666666666666663, 0.4125, 0.2833333333333333, 0.2875, 0.2791666666666667, 0.4625, 0.4625, 0.42083333333333334, 0.5166666666666667]",0.38375,0.08448064373965594,"(0.29973755785446443, 0.46776244214553553)",0.08401244214553555,"[['TAU', 'HYI', 'PZP', 'CO6A2', 'METRN', 'FSCN1', 'CO7', 'SUMO4', 'CEMIP', '1433G', 'HBAZ', 'PAL4A', 'MMP2', 'FREM2', 'AMY2B'], ['1433Z', 'C1QT4', 'POTEJ', 'CO6A2', 'AK1C1', 'KLK11', '1433G', 'TAU', 'GLT15', 'MMP2', 'CHIT1', 'CADH5', '1433B', 'SMS', 'HDHD2'], ['1433G', 'CO7', 'TWSG1', 'AK1C1', 'NPY', 'AMY2B', '1433Z', 'PAL4A', 'MA1C1', 'TAU', 'MMP2', 'GMFB', 'CATH', 'PGK1', 'SCUB1'], ['TAU', 'CLMP', 'MST1L', 'PGBM', 'HORN', 'FUCO', 'SEPR', '1433Z', 'CBLN4', 'GDIA', 'GALNS', 'PGK1', 'PPT1', 'C1QC', '1433G'], ['GDIA', 'C1QB', 'PPIB', 'PILRA', 'TMM25', 'TAU', 'CLMP', 'VWF', '1433G', 'CO7', 'PAL4A', 'CADH5', 'PGK1', 'PPT1', 'NPTX2'], ['PGK1', 'PHLB3', 'FCGBP', 'POTEJ', 'TAU', 'MMP2', '1433G', 'NPTX2', 'FCG3A', 'CHLE', 'FREM2', '1433Z', 'PAL4A', 'AK1C1', 'CO7'], ['1433G', 'CBLN2', 'SEPR', 'HYAL1', 'ANXA2', 'TAU', 'ABHEA', 'AK1C1', '1433B', 'PAL4A', 'FRIL', 'CO7', 'PPT1', 'PGK1', 'NLGN3'], ['TAU', 'CSF2R', 'MA1C1', 'SV2A', '1433Z', 'CO6A2', 'AK1C1', 'CO7', 'PPT1', '1433G', 'SCUB1', 'SLIK2', 'NPY', 'CATZ', 'PPIA'], ['TAU', 'NEDD8', 'HYI', 'MMP2', 'LV214', '1433G', 'CAH10', 'AK1C1', 'PAL4A', 'ERAP2', 'PRG4', 'CNTP5', 'SUMO4', 'CADH5', '1433Z'], ['TAU', 'XYLT1', 'CO7', 'CO6A2', 'TRFM', '1433G', 'AK1C1', 'PAL4A', 'MA1C1', 'ACBP', 'HORN', 'IGF2', 'SMOC1', 'PPT1', 'PCDGL']]"
6,16,"[0.4458333333333333, 0.33749999999999997, 0.45416666666666666, 0.29583333333333334, 0.22083333333333333, 0.31666666666666665, 0.4375, 0.4125, 0.2791666666666667, 0.4541666666666666]",0.36541666666666667,0.08122435492716043,"(0.284642466600725, 0.4461908667326083)",0.08077420006594166,"[['TAU', 'HYI', 'PZP', 'CO6A2', 'METRN', 'FSCN1', 'CO7', 'SUMO4', 'CEMIP', '1433G', 'HBAZ', 'PAL4A', 'MMP2', 'FREM2', 'AMY2B', 'VWF'], ['1433Z', 'C1QT4', 'POTEJ', 'CO6A2', 'AK1C1', 'KLK11', '1433G', 'TAU', 'GLT15', 'MMP2', 'CHIT1', 'CADH5', '1433B', 'SMS', 'HDHD2', 'HLAA'], ['1433G', 'CO7', 'TWSG1', 'AK1C1', 'NPY', 'AMY2B', '1433Z', 'PAL4A', 'MA1C1', 'TAU', 'MMP2', 'GMFB', 'CATH', 'PGK1', 'SCUB1', 'TRFM'], ['TAU', 'CLMP', 'MST1L', 'PGBM', 'HORN', 'FUCO', 'SEPR', '1433Z', 'CBLN4', 'GDIA', 'GALNS', 'PGK1', 'PPT1', 'C1QC', '1433G', 'AK1C1'], ['GDIA', 'C1QB', 'PPIB', 'PILRA', 'TMM25', 'TAU', 'CLMP', 'VWF', '1433G', 'CO7', 'PAL4A', 'CADH5', 'PGK1', 'PPT1', 'NPTX2', 'COMP'], ['PGK1', 'PHLB3', 'FCGBP', 'POTEJ', 'TAU', 'MMP2', '1433G', 'NPTX2', 'FCG3A', 'CHLE', 'FREM2', '1433Z', 'PAL4A', 'AK1C1', 'CO7', 'NDKB'], ['1433G', 'CBLN2', 'SEPR', 'HYAL1', 'ANXA2', 'TAU', 'ABHEA', 'AK1C1', '1433B', 'PAL4A', 'FRIL', 'CO7', 'PPT1', 'PGK1', 'NLGN3', 'CLMP'], ['TAU', 'CSF2R', 'MA1C1', 'SV2A', '1433Z', 'CO6A2', 'AK1C1', 'CO7', 'PPT1', '1433G', 'SCUB1', 'SLIK2', 'NPY', 'CATZ', 'PPIA', 'PGK1'], ['TAU', 'NEDD8', 'HYI', 'MMP2', 'LV214', '1433G', 'CAH10', 'AK1C1', 'PAL4A', 'ERAP2', 'PRG4', 'CNTP5', 'SUMO4', 'CADH5', '1433Z', 'SORL'], ['TAU', 'XYLT1', 'CO7', 'CO6A2', 'TRFM', '1433G', 'AK1C1', 'PAL4A', 'MA1C1', 'ACBP', 'HORN', 'IGF2', 'SMOC1', 'PPT1', 'PCDGL', 'PGK1']]"
7,17,"[0.49583333333333335, 0.375, 0.4583333333333333, 0.3125, 0.275, 0.31666666666666665, 0.4125, 0.4416666666666666, 0.3041666666666667, 0.3916666666666666]",0.3783333333333333,0.0706320670013903,"(0.30809271749640127, 0.4485739491702654)",0.07024061583693206,"[['TAU', 'HYI', 'PZP', 'CO6A2', 'METRN', 'FSCN1', 'CO7', 'SUMO4', 'CEMIP', '1433G', 'HBAZ', 'PAL4A', 'MMP2', 'FREM2', 'AMY2B', 'VWF', 'CHST3'], ['1433Z', 'C1QT4', 'POTEJ', 'CO6A2', 'AK1C1', 'KLK11', '1433G', 'TAU', 'GLT15', 'MMP2', 'CHIT1', 'CADH5', '1433B', 'SMS', 'HDHD2', 'HLAA', 'SORL'], ['1433G', 'CO7', 'TWSG1', 'AK1C1', 'NPY', 'AMY2B', '1433Z', 'PAL4A', 'MA1C1', 'TAU', 'MMP2', 'GMFB', 'CATH', 'PGK1', 'SCUB1', 'TRFM', '1433B'], ['TAU', 'CLMP', 'MST1L', 'PGBM', 'HORN', 'FUCO', 'SEPR', '1433Z', 'CBLN4', 'GDIA', 'GALNS', 'PGK1', 'PPT1', 'C1QC', '1433G', 'AK1C1', 'PAL4A'], ['GDIA', 'C1QB', 'PPIB', 'PILRA', 'TMM25', 'TAU', 'CLMP', 'VWF', '1433G', 'CO7', 'PAL4A', 'CADH5', 'PGK1', 'PPT1', 'NPTX2', 'COMP', 'SUMO4'], ['PGK1', 'PHLB3', 'FCGBP', 'POTEJ', 'TAU', 'MMP2', '1433G', 'NPTX2', 'FCG3A', 'CHLE', 'FREM2', '1433Z', 'PAL4A', 'AK1C1', 'CO7', 'NDKB', 'PPT1'], ['1433G', 'CBLN2', 'SEPR', 'HYAL1', 'ANXA2', 'TAU', 'ABHEA', 'AK1C1', '1433B', 'PAL4A', 'FRIL', 'CO7', 'PPT1', 'PGK1', 'NLGN3', 'CLMP', '1433Z'], ['TAU', 'CSF2R', 'MA1C1', 'SV2A', '1433Z', 'CO6A2', 'AK1C1', 'CO7', 'PPT1', '1433G', 'SCUB1', 'SLIK2', 'NPY', 'CATZ', 'PPIA', 'PGK1', 'MMP2'], ['TAU', 'NEDD8', 'HYI', 'MMP2', 'LV214', '1433G', 'CAH10', 'AK1C1', 'PAL4A', 'ERAP2', 'PRG4', 'CNTP5', 'SUMO4', 'CADH5', '1433Z', 'SORL', 'FREM2'], ['TAU', 'XYLT1', 'CO7', 'CO6A2', 'TRFM', '1433G', 'AK1C1', 'PAL4A', 'MA1C1', 'ACBP', 'HORN', 'IGF2', 'SMOC1', 'PPT1', 'PCDGL', 'PGK1', 'ATS8']]"
8,18,"[0.5083333333333333, 0.2375, 0.45416666666666666, 0.3125, 0.325, 0.3333333333333333, 0.4375, 0.45416666666666666, 0.32083333333333336, 0.4916666666666666]",0.3875,0.08732124598286489,"(0.30066269856064204, 0.47433730143935804)",0.086837301439358,"[['TAU', 'HYI', 'PZP', 'CO6A2', 'METRN', 'FSCN1', 'CO7', 'SUMO4', 'CEMIP', '1433G', 'HBAZ', 'PAL4A', 'MMP2', 'FREM2', 'AMY2B', 'VWF', 'CHST3', 'CHIT1'], ['1433Z', 'C1QT4', 'POTEJ', 'CO6A2', 'AK1C1', 'KLK11', '1433G', 'TAU', 'GLT15', 'MMP2', 'CHIT1', 'CADH5', '1433B', 'SMS', 'HDHD2', 'HLAA', 'SORL', '1433T'], ['1433G', 'CO7', 'TWSG1', 'AK1C1', 'NPY', 'AMY2B', '1433Z', 'PAL4A', 'MA1C1', 'TAU', 'MMP2', 'GMFB', 'CATH', 'PGK1', 'SCUB1', 'TRFM', '1433B', 'HAVR2'], ['TAU', 'CLMP', 'MST1L', 'PGBM', 'HORN', 'FUCO', 'SEPR', '1433Z', 'CBLN4', 'GDIA', 'GALNS', 'PGK1', 'PPT1', 'C1QC', '1433G', 'AK1C1', 'PAL4A', 'METRN'], ['GDIA', 'C1QB', 'PPIB', 'PILRA', 'TMM25', 'TAU', 'CLMP', 'VWF', '1433G', 'CO7', 'PAL4A', 'CADH5', 'PGK1', 'PPT1', 'NPTX2', 'COMP', 'SUMO4', 'CEMIP'], ['PGK1', 'PHLB3', 'FCGBP', 'POTEJ', 'TAU', 'MMP2', '1433G', 'NPTX2', 'FCG3A', 'CHLE', 'FREM2', '1433Z', 'PAL4A', 'AK1C1', 'CO7', 'NDKB', 'PPT1', 'GELS'], ['1433G', 'CBLN2', 'SEPR', 'HYAL1', 'ANXA2', 'TAU', 'ABHEA', 'AK1C1', '1433B', 'PAL4A', 'FRIL', 'CO7', 'PPT1', 'PGK1', 'NLGN3', 'CLMP', '1433Z', 'CADH5'], ['TAU', 'CSF2R', 'MA1C1', 'SV2A', '1433Z', 'CO6A2', 'AK1C1', 'CO7', 'PPT1', '1433G', 'SCUB1', 'SLIK2', 'NPY', 'CATZ', 'PPIA', 'PGK1', 'MMP2', 'AGRB1'], ['TAU', 'NEDD8', 'HYI', 'MMP2', 'LV214', '1433G', 'CAH10', 'AK1C1', 'PAL4A', 'ERAP2', 'PRG4', 'CNTP5', 'SUMO4', 'CADH5', '1433Z', 'SORL', 'FREM2', 'CHIT1'], ['TAU', 'XYLT1', 'CO7', 'CO6A2', 'TRFM', '1433G', 'AK1C1', 'PAL4A', 'MA1C1', 'ACBP', 'HORN', 'IGF2', 'SMOC1', 'PPT1', 'PCDGL', 'PGK1', 'ATS8', 'MMP2']]"
9,19,"[0.44583333333333336, 0.38749999999999996, 0.5333333333333333, 0.3125, 0.33749999999999997, 0.31666666666666665, 0.4625, 0.3625, 0.32916666666666666, 0.275]",0.37625,0.07671760083434426,"(0.2999575770693472, 0.4525424229306528)",0.07629242293065278,"[['TAU', 'HYI', 'PZP', 'CO6A2', 'METRN', 'FSCN1', 'CO7', 'SUMO4', 'CEMIP', '1433G', 'HBAZ', 'PAL4A', 'MMP2', 'FREM2', 'AMY2B', 'VWF', 'CHST3', 'CHIT1', '1433Z'], ['1433Z', 'C1QT4', 'POTEJ', 'CO6A2', 'AK1C1', 'KLK11', '1433G', 'TAU', 'GLT15', 'MMP2', 'CHIT1', 'CADH5', '1433B', 'SMS', 'HDHD2', 'HLAA', 'SORL', '1433T', 'GDIB'], ['1433G', 'CO7', 'TWSG1', 'AK1C1', 'NPY', 'AMY2B', '1433Z', 'PAL4A', 'MA1C1', 'TAU', 'MMP2', 'GMFB', 'CATH', 'PGK1', 'SCUB1', 'TRFM', '1433B', 'HAVR2', 'SERC'], ['TAU', 'CLMP', 'MST1L', 'PGBM', 'HORN', 'FUCO', 'SEPR', '1433Z', 'CBLN4', 'GDIA', 'GALNS', 'PGK1', 'PPT1', 'C1QC', '1433G', 'AK1C1', 'PAL4A', 'METRN', 'GUAD'], ['GDIA', 'C1QB', 'PPIB', 'PILRA', 'TMM25', 'TAU', 'CLMP', 'VWF', '1433G', 'CO7', 'PAL4A', 'CADH5', 'PGK1', 'PPT1', 'NPTX2', 'COMP', 'SUMO4', 'CEMIP', 'GDIB'], ['PGK1', 'PHLB3', 'FCGBP', 'POTEJ', 'TAU', 'MMP2', '1433G', 'NPTX2', 'FCG3A', 'CHLE', 'FREM2', '1433Z', 'PAL4A', 'AK1C1', 'CO7', 'NDKB', 'PPT1', 'GELS', 'PGK2'], ['1433G', 'CBLN2', 'SEPR', 'HYAL1', 'ANXA2', 'TAU', 'ABHEA', 'AK1C1', '1433B', 'PAL4A', 'FRIL', 'CO7', 'PPT1', 'PGK1', 'NLGN3', 'CLMP', '1433Z', 'CADH5', 'TIMP2'], ['TAU', 'CSF2R', 'MA1C1', 'SV2A', '1433Z', 'CO6A2', 'AK1C1', 'CO7', 'PPT1', '1433G', 'SCUB1', 'SLIK2', 'NPY', 'CATZ', 'PPIA', 'PGK1', 'MMP2', 'AGRB1', '1433B'], ['TAU', 'NEDD8', 'HYI', 'MMP2', 'LV214', '1433G', 'CAH10', 'AK1C1', 'PAL4A', 'ERAP2', 'PRG4', 'CNTP5', 'SUMO4', 'CADH5', '1433Z', 'SORL', 'FREM2', 'CHIT1', 'IGF2'], ['TAU', 'XYLT1', 'CO7', 'CO6A2', 'TRFM', '1433G', 'AK1C1', 'PAL4A', 'MA1C1', 'ACBP', 'HORN', 'IGF2', 'SMOC1', 'PPT1', 'PCDGL', 'PGK1', 'ATS8', 'MMP2', 'GMFB']]"
